935b0ef,{'file_name': '935b0ef'},h,28,0,28
0c0af73,{'file_name': '0c0af73'},cpp,59,0,59
8b9f924,{'file_name': '8b9f924'},h,0,19,19
aca46a4,{'file_name': 'aca46a4'},cpp,0,18,18
c78ad94,{'file_name': 'c78ad94'},pro,12,5,17
f90baf9,{'file_name': 'f90baf9'},cpp,6,2,8
493d8e3,{'file_name': '493d8e3'},ui,2,3,5
cdcad08,{'file_name': 'cdcad08'},cpp,28,0,28
7b8688f,{'file_name': '7b8688f'},h,22,0,22
9bd3c79,{'file_name': '9bd3c79'},cpp,64,0,64
813538f,{'file_name': '813538f'},h,34,0,34
0c86122,{'file_name': '0c86122'},ui,52,0,52
6f010af,{'file_name': '6f010af'},h,24,0,24
8b9f924,{'file_name': '8b9f924'},h,19,0,19
aca46a4,{'file_name': 'aca46a4'},cpp,18,0,18
e9d0e90,{'file_name': 'e9d0e90'},pro,2,0,2
ce6d3c0,{'file_name': 'ce6d3c0'},cpp,1,0,1
f4c30ba,{'file_name': 'f4c30ba'},cpp,9,0,9
6c298c4,{'file_name': '6c298c4'},h,4,0,4
4aa8b89,{'file_name': '4aa8b89'},ui,27,4,31
fab7372,{'file_name': 'fab7372'},gitignore,73,0,73
98774eb,{'file_name': '98774eb'},pro,34,0,34
e23892e,{'file_name': 'e23892e'},ts,3,0,3
fd3e533,{'file_name': 'fd3e533'},cpp,11,0,11
41a26bd,{'file_name': '41a26bd'},cpp,15,0,15
4643e32,{'file_name': '4643e32'},h,21,0,21
b232854,{'file_name': 'b232854'},ui,22,0,22
5f8b228,{'file_name': '5f8b228'},md,1,0,1
fb662d5,{'file_name': 'fb662d5'},cpp,8,3,11
833213b,{'file_name': '833213b'},h,2,2,4
4ea3655,{'file_name': '4ea3655'},cpp,8,18,26
92d2561,{'file_name': '92d2561'},h,1,1,2
8f6ed6a,{'file_name': '8f6ed6a'},cpp,4,0,4
3b33da5,{'file_name': '3b33da5'},h,1,1,2
fab7372,{'file_name': 'fab7372'},gitignore,73,0,73
3ab6bb4,{'file_name': '3ab6bb4'},pro,30,0,30
ec7a50f,{'file_name': 'ec7a50f'},h,12,0,12
79299d5,{'file_name': '79299d5'},cpp,169,0,169
21cd320,{'file_name': '21cd320'},h,53,0,53
e5130c2,{'file_name': 'e5130c2'},py,1,1,2
7670866,{'file_name': '7670866'},py,39,0,39
eef4d90,{'file_name': 'eef4d90'},py,260,0,260
78e486c,{'file_name': '78e486c'},rst,2,12,14
f8eaa99,{'file_name': 'f8eaa99'},pickle,0,0,0
a0fc0ec,{'file_name': 'a0fc0ec'},doctree,0,0,0
8f924d0,{'file_name': '8f924d0'},doctree,0,0,0
43cdf77,{'file_name': '43cdf77'},txt,1,1,2
25ce672,{'file_name': '25ce672'},txt,18,9,27
7d21a94,{'file_name': '7d21a94'},html,1,1,2
8ba9a7f,{'file_name': '8ba9a7f'},html,23,8,31
d123b40,{'file_name': 'd123b40'},js,1,1,2
43cdf77,{'file_name': '43cdf77'},rst,1,1,2
25ce672,{'file_name': '25ce672'},rst,18,9,27
048fa25,{'file_name': '048fa25'},code-workspace,1,0,1
3fc2645,{'file_name': '3fc2645'},pickle,0,0,0
0872c87,{'file_name': '0872c87'},doctree,0,0,0
fe650b0,{'file_name': 'fe650b0'},doctree,0,0,0
8256a5a,{'file_name': '8256a5a'},doctree,0,0,0
cef1c96,{'file_name': 'cef1c96'},txt,18,11,29
094996d,{'file_name': '094996d'},txt,57,0,57
a10fe4c,{'file_name': 'a10fe4c'},txt,1,1,2
d7f594d,{'file_name': 'd7f594d'},inv,0,0,0
48b977b,{'file_name': '48b977b'},html,39,11,50
64f15b7,{'file_name': '64f15b7'},html,335,0,335
6262f66,{'file_name': '6262f66'},html,0,1,1
b0fe332,{'file_name': 'b0fe332'},html,2,2,4
b3cfdf9,{'file_name': 'b3cfdf9'},js,1,1,2
094996d,{'file_name': '094996d'},rst,57,0,57
5a17ab5,{'file_name': '5a17ab5'},rst,0,10,10
a10fe4c,{'file_name': 'a10fe4c'},rst,1,1,2
cef1c96,{'file_name': 'cef1c96'},rst,18,11,29
fa21c09,{'file_name': 'fa21c09'},pickle,0,0,0
f543d67,{'file_name': 'f543d67'},doctree,0,0,0
2f96da1,{'file_name': '2f96da1'},doctree,0,0,0
3a6b3f5,{'file_name': '3a6b3f5'},txt,3,0,3
67b0b36,{'file_name': '67b0b36'},txt,51,3,54
abc126e,{'file_name': 'abc126e'},html,4,0,4
cb45abf,{'file_name': 'cb45abf'},html,80,5,85
ae50601,{'file_name': 'ae50601'},js,1,1,2
67b0b36,{'file_name': '67b0b36'},rst,51,3,54
3a6b3f5,{'file_name': '3a6b3f5'},rst,3,0,3
7921bf8,{'file_name': '7921bf8'},code-workspace,4,1,5
b83078f,{'file_name': 'b83078f'},pickle,0,0,0
6224fba,{'file_name': '6224fba'},doctree,0,0,0
c7cec5c,{'file_name': 'c7cec5c'},doctree,0,0,0
747ae00,{'file_name': '747ae00'},doctree,0,0,0
c504e4c,{'file_name': 'c504e4c'},txt,3,3,6
69fa091,{'file_name': '69fa091'},txt,47,3,50
6dcaf84,{'file_name': '6dcaf84'},txt,8,8,16
529b149,{'file_name': '529b149'},html,3,3,6
194b969,{'file_name': '194b969'},html,74,5,79
93b294d,{'file_name': '93b294d'},html,10,10,20
98d2590,{'file_name': '98d2590'},js,1,1,2
69fa091,{'file_name': '69fa091'},rst,47,3,50
6dcaf84,{'file_name': '6dcaf84'},rst,8,8,16
c504e4c,{'file_name': 'c504e4c'},rst,3,3,6
1d5a034,{'file_name': '1d5a034'},pickle,0,0,0
8791887,{'file_name': '8791887'},doctree,0,0,0
b89d371,{'file_name': 'b89d371'},doctree,0,0,0
e38d73c,{'file_name': 'e38d73c'},doctree,0,0,0
fe9d657,{'file_name': 'fe9d657'},txt,6,0,6
193da45,{'file_name': '193da45'},txt,38,3,41
4b5dc25,{'file_name': '4b5dc25'},txt,1,0,1
b760f26,{'file_name': 'b760f26'},html,7,1,8
979184d,{'file_name': '979184d'},html,67,5,72
833a2b4,{'file_name': '833a2b4'},html,1,0,1
036d17c,{'file_name': '036d17c'},js,1,1,2
193da45,{'file_name': '193da45'},rst,38,3,41
fe9d657,{'file_name': 'fe9d657'},rst,6,0,6
4b5dc25,{'file_name': '4b5dc25'},rst,1,0,1
848feb8,{'file_name': '848feb8'},pickle,0,0,0
baa1b2c,{'file_name': 'baa1b2c'},doctree,0,0,0
1bbb8b1,{'file_name': '1bbb8b1'},doctree,0,0,0
481121b,{'file_name': '481121b'},doctree,0,0,0
c416a5d,{'file_name': 'c416a5d'},doctree,0,0,0
497722b,{'file_name': '497722b'},doctree,0,0,0
abe46ec,{'file_name': 'abe46ec'},doctree,0,0,0
474d199,{'file_name': '474d199'},doctree,0,0,0
bd5683c,{'file_name': 'bd5683c'},txt,36,0,36
f43144f,{'file_name': 'f43144f'},txt,2,1,3
b483bc3,{'file_name': 'b483bc3'},txt,15,0,15
5f9cd9b,{'file_name': '5f9cd9b'},txt,13,3,16
feac771,{'file_name': 'feac771'},txt,5,3,8
e4740b0,{'file_name': 'e4740b0'},txt,19,3,22
df0cd8a,{'file_name': 'df0cd8a'},txt,1,1,2
25654c6,{'file_name': '25654c6'},inv,0,0,0
1dc7ee6,{'file_name': '1dc7ee6'},html,259,0,259
a44516d,{'file_name': 'a44516d'},html,1,0,1
b7a9240,{'file_name': 'b7a9240'},html,245,0,245
72d9934,{'file_name': '72d9934'},html,14,6,20
b26da38,{'file_name': 'b26da38'},html,6,4,10
1d4cca1,{'file_name': '1d4cca1'},html,27,6,33
c321c8e,{'file_name': 'c321c8e'},html,2,2,4
0c0b2ed,{'file_name': '0c0b2ed'},js,1,1,2
b483bc3,{'file_name': 'b483bc3'},rst,15,0,15
5f9cd9b,{'file_name': '5f9cd9b'},rst,13,3,16
feac771,{'file_name': 'feac771'},rst,5,3,8
e4740b0,{'file_name': 'e4740b0'},rst,19,3,22
df0cd8a,{'file_name': 'df0cd8a'},rst,1,0,1
f43144f,{'file_name': 'f43144f'},rst,2,1,3
bd5683c,{'file_name': 'bd5683c'},rst,36,0,36
0bbf11c,{'file_name': '0bbf11c'},buildinfo,0,4,4
46d5905,{'file_name': '46d5905'},pickle,0,0,0
dfd39c4,{'file_name': 'dfd39c4'},doctree,0,0,0
eb71731,{'file_name': 'eb71731'},doctree,0,0,0
3698e9f,{'file_name': '3698e9f'},doctree,0,0,0
0d64f6a,{'file_name': '0d64f6a'},doctree,0,0,0
6a4e924,{'file_name': '6a4e924'},doctree,0,0,0
0413361,{'file_name': '0413361'},doctree,0,0,0
c521ab1,{'file_name': 'c521ab1'},doctree,0,0,0
0719032,{'file_name': '0719032'},doctree,0,0,0
aca3921,{'file_name': 'aca3921'},doctree,0,0,0
3845ac6,{'file_name': '3845ac6'},doctree,0,0,0
35e5834,{'file_name': '35e5834'},doctree,0,0,0
b878eca,{'file_name': 'b878eca'},doctree,0,0,0
9a94e57,{'file_name': '9a94e57'},doctree,0,0,0
212038e,{'file_name': '212038e'},doctree,0,0,0
5cd0d1a,{'file_name': '5cd0d1a'},doctree,0,0,0
aef6281,{'file_name': 'aef6281'},doctree,0,0,0
3379b38,{'file_name': '3379b38'},doctree,0,0,0
e92bbc2,{'file_name': 'e92bbc2'},doctree,0,0,0
b40443b,{'file_name': 'b40443b'},doctree,0,0,0
c13b85d,{'file_name': 'c13b85d'},doctree,0,0,0
bdc14ce,{'file_name': 'bdc14ce'},doctree,0,0,0
9744b46,{'file_name': '9744b46'},doctree,0,0,0
913519a,{'file_name': '913519a'},doctree,0,0,0
51eb825,{'file_name': '51eb825'},doctree,0,0,0
63d5366,{'file_name': '63d5366'},doctree,0,0,0
4e5a588,{'file_name': '4e5a588'},doctree,0,0,0
390fd43,{'file_name': '390fd43'},doctree,0,0,0
64f66dd,{'file_name': '64f66dd'},doctree,0,0,0
74470fe,{'file_name': '74470fe'},doctree,0,0,0
aa0909a,{'file_name': 'aa0909a'},doctree,0,0,0
f976ab7,{'file_name': 'f976ab7'},doctree,0,0,0
f518d07,{'file_name': 'f518d07'},doctree,0,0,0
2ca9860,{'file_name': '2ca9860'},doctree,0,0,0
a41e01a,{'file_name': 'a41e01a'},doctree,0,0,0
1455eda,{'file_name': '1455eda'},doctree,0,0,0
f80d63b,{'file_name': 'f80d63b'},doctree,0,0,0
167c746,{'file_name': '167c746'},doctree,0,0,0
ee1af79,{'file_name': 'ee1af79'},doctree,0,0,0
4b21975,{'file_name': '4b21975'},doctree,0,0,0
6366291,{'file_name': '6366291'},doctree,0,0,0
0b25843,{'file_name': '0b25843'},doctree,0,0,0
f3d5eb2,{'file_name': 'f3d5eb2'},doctree,0,0,0
3cc9f3c,{'file_name': '3cc9f3c'},doctree,0,0,0
50f9d91,{'file_name': '50f9d91'},doctree,0,0,0
b89338e,{'file_name': 'b89338e'},doctree,0,0,0
be1873b,{'file_name': 'be1873b'},doctree,0,0,0
e5a3bec,{'file_name': 'e5a3bec'},doctree,0,0,0
7b68c22,{'file_name': '7b68c22'},doctree,0,0,0
7f3fced,{'file_name': '7f3fced'},doctree,0,0,0
77264bb,{'file_name': '77264bb'},doctree,0,0,0
2a42669,{'file_name': '2a42669'},doctree,0,0,0
da9e130,{'file_name': 'da9e130'},doctree,0,0,0
46ef1fa,{'file_name': '46ef1fa'},doctree,0,0,0
86e2806,{'file_name': '86e2806'},doctree,0,0,0
36f7644,{'file_name': '36f7644'},doctree,0,0,0
962ba59,{'file_name': '962ba59'},doctree,0,0,0
7716456,{'file_name': '7716456'},doctree,0,0,0
6c9577d,{'file_name': '6c9577d'},doctree,0,0,0
718b344,{'file_name': '718b344'},doctree,0,0,0
64cd94b,{'file_name': '64cd94b'},doctree,0,0,0
bc8aa3b,{'file_name': 'bc8aa3b'},txt,0,43,43
7a8c07b,{'file_name': '7a8c07b'},txt,0,13,13
cec1f38,{'file_name': 'cec1f38'},txt,0,152,152
f450459,{'file_name': 'f450459'},txt,0,204,204
b3858a9,{'file_name': 'b3858a9'},txt,0,104,104
89a1418,{'file_name': '89a1418'},txt,0,76,76
1a05ba6,{'file_name': '1a05ba6'},txt,0,5,5
0f67fbe,{'file_name': '0f67fbe'},txt,0,46,46
a98ea8c,{'file_name': 'a98ea8c'},txt,0,22,22
fe55f4f,{'file_name': 'fe55f4f'},txt,0,14,14
4e3cdf9,{'file_name': '4e3cdf9'},txt,0,12,12
bd5c31d,{'file_name': 'bd5c31d'},txt,0,51,51
8add6a0,{'file_name': '8add6a0'},txt,0,74,74
3463e06,{'file_name': '3463e06'},txt,0,14,14
638a017,{'file_name': '638a017'},txt,0,45,45
7608d3f,{'file_name': '7608d3f'},txt,0,97,97
9cadf40,{'file_name': '9cadf40'},txt,0,38,38
3579e8a,{'file_name': '3579e8a'},txt,0,22,22
06941bf,{'file_name': '06941bf'},txt,0,30,30
73bed5a,{'file_name': '73bed5a'},txt,0,41,41
e753029,{'file_name': 'e753029'},txt,0,16,16
5b3eb40,{'file_name': '5b3eb40'},txt,0,4,4
fbe4cfa,{'file_name': 'fbe4cfa'},txt,0,91,91
49a0b51,{'file_name': '49a0b51'},txt,0,24,24
974fc3c,{'file_name': '974fc3c'},txt,0,27,27
7bf0719,{'file_name': '7bf0719'},txt,0,35,35
b45bba8,{'file_name': 'b45bba8'},txt,0,33,33
e5b7c98,{'file_name': 'e5b7c98'},txt,0,56,56
fefc54b,{'file_name': 'fefc54b'},txt,0,78,78
5cc796e,{'file_name': '5cc796e'},txt,0,8,8
2524740,{'file_name': '2524740'},txt,0,33,33
8a60294,{'file_name': '8a60294'},txt,0,29,29
f698feb,{'file_name': 'f698feb'},txt,0,54,54
49141e6,{'file_name': '49141e6'},txt,0,182,182
0c0a876,{'file_name': '0c0a876'},txt,0,10,10
9bf8b3a,{'file_name': '9bf8b3a'},txt,0,10,10
a3a09ff,{'file_name': 'a3a09ff'},txt,0,10,10
d648331,{'file_name': 'd648331'},txt,0,10,10
4a90acb,{'file_name': '4a90acb'},txt,0,10,10
2f741f5,{'file_name': '2f741f5'},txt,0,70,70
1093792,{'file_name': '1093792'},txt,0,10,10
aa607e2,{'file_name': 'aa607e2'},txt,0,57,57
e5474fa,{'file_name': 'e5474fa'},txt,0,10,10
5b1eec6,{'file_name': '5b1eec6'},txt,0,49,49
90396c4,{'file_name': '90396c4'},txt,0,10,10
438062a,{'file_name': '438062a'},txt,0,10,10
01746aa,{'file_name': '01746aa'},txt,0,10,10
0a9385c,{'file_name': '0a9385c'},txt,0,23,23
5a17ab5,{'file_name': '5a17ab5'},txt,0,10,10
d97ece6,{'file_name': 'd97ece6'},txt,0,10,10
8b0600e,{'file_name': '8b0600e'},txt,0,80,80
e0d955a,{'file_name': 'e0d955a'},txt,0,77,77
1e130f5,{'file_name': '1e130f5'},txt,0,5,5
27665fc,{'file_name': '27665fc'},txt,0,10,10
1637416,{'file_name': '1637416'},txt,0,10,10
57e3f0d,{'file_name': '57e3f0d'},txt,0,10,10
15d8b68,{'file_name': '15d8b68'},txt,0,10,10
eb81c9f,{'file_name': 'eb81c9f'},txt,0,10,10
c963b07,{'file_name': 'c963b07'},txt,0,10,10
aefba33,{'file_name': 'aefba33'},txt,0,47,47
aa9df31,{'file_name': 'aa9df31'},css,0,904,904
e380325,{'file_name': 'e380325'},css,0,1,1
6cb6000,{'file_name': '6cb6000'},woff,0,0,0
7059e23,{'file_name': '7059e23'},woff2,0,0,0
f815f63,{'file_name': 'f815f63'},woff,0,0,0
f2c76e5,{'file_name': 'f2c76e5'},woff2,0,0,0
e9f60ca,{'file_name': 'e9f60ca'},eot,0,0,0
855c845,{'file_name': '855c845'},svg,0,2671,2671
35acda2,{'file_name': '35acda2'},ttf,0,0,0
400014a,{'file_name': '400014a'},woff,0,0,0
4d13fc6,{'file_name': '4d13fc6'},woff2,0,0,0
88ad05b,{'file_name': '88ad05b'},woff,0,0,0
c4e3d80,{'file_name': 'c4e3d80'},woff2,0,0,0
c6dff51,{'file_name': 'c6dff51'},woff,0,0,0
bb19504,{'file_name': 'bb19504'},woff2,0,0,0
76114bc,{'file_name': '76114bc'},woff,0,0,0
3404f37,{'file_name': '3404f37'},woff2,0,0,0
ae1307f,{'file_name': 'ae1307f'},woff,0,0,0
3bf9843,{'file_name': '3bf9843'},woff2,0,0,0
8cd4f10,{'file_name': '8cd4f10'},css,0,4,4
61ac9d2,{'file_name': '61ac9d2'},js,0,321,321
2fa8c97,{'file_name': '2fa8c97'},js,0,12,12
a858a41,{'file_name': 'a858a41'},png,0,0,0
809c1f5,{'file_name': '809c1f5'},ttf,0,0,0
fc981ce,{'file_name': 'fc981ce'},ttf,0,0,0
4b8a36d,{'file_name': '4b8a36d'},ttf,0,0,0
1d23c70,{'file_name': '1d23c70'},ttf,0,0,0
0f3d0f8,{'file_name': '0f3d0f8'},ttf,0,0,0
3361183,{'file_name': '3361183'},eot,0,0,0
29f691d,{'file_name': '29f691d'},ttf,0,0,0
c6dff51,{'file_name': 'c6dff51'},woff,0,0,0
bb19504,{'file_name': 'bb19504'},woff2,0,0,0
3d41549,{'file_name': '3d41549'},eot,0,0,0
f402040,{'file_name': 'f402040'},ttf,0,0,0
88ad05b,{'file_name': '88ad05b'},woff,0,0,0
c4e3d80,{'file_name': 'c4e3d80'},woff2,0,0,0
3f82642,{'file_name': '3f82642'},eot,0,0,0
b4bfc9b,{'file_name': 'b4bfc9b'},ttf,0,0,0
76114bc,{'file_name': '76114bc'},woff,0,0,0
3404f37,{'file_name': '3404f37'},woff2,0,0,0
11e3f2a,{'file_name': '11e3f2a'},eot,0,0,0
74decd9,{'file_name': '74decd9'},ttf,0,0,0
ae1307f,{'file_name': 'ae1307f'},woff,0,0,0
3bf9843,{'file_name': '3bf9843'},woff2,0,0,0
df5d1df,{'file_name': 'df5d1df'},ttf,0,0,0
eb52a79,{'file_name': 'eb52a79'},ttf,0,0,0
79dc8ef,{'file_name': '79dc8ef'},eot,0,0,0
df5d1df,{'file_name': 'df5d1df'},ttf,0,0,0
6cb6000,{'file_name': '6cb6000'},woff,0,0,0
7059e23,{'file_name': '7059e23'},woff2,0,0,0
2f7ca78,{'file_name': '2f7ca78'},eot,0,0,0
eb52a79,{'file_name': 'eb52a79'},ttf,0,0,0
f815f63,{'file_name': 'f815f63'},woff,0,0,0
f2c76e5,{'file_name': 'f2c76e5'},woff2,0,0,0
e9f60ca,{'file_name': 'e9f60ca'},eot,0,0,0
855c845,{'file_name': '855c845'},svg,0,2671,2671
35acda2,{'file_name': '35acda2'},ttf,0,0,0
400014a,{'file_name': '400014a'},woff,0,0,0
4d13fc6,{'file_name': '4d13fc6'},woff2,0,0,0
5093733,{'file_name': '5093733'},js,0,10872,10872
b061403,{'file_name': 'b061403'},js,0,2,2
526d723,{'file_name': '526d723'},js,0,1,1
2b43bd0,{'file_name': '2b43bd0'},js,0,4,4
cd1c674,{'file_name': 'cd1c674'},js,0,4,4
f65d479,{'file_name': 'f65d479'},js,0,4,4
839d07e,{'file_name': '839d07e'},js,0,1,1
863704b,{'file_name': '863704b'},js,0,297,297
d96755f,{'file_name': 'd96755f'},png,0,0,0
7107cec,{'file_name': '7107cec'},png,0,0,0
582d5c3,{'file_name': '582d5c3'},css,0,74,74
e09f926,{'file_name': 'e09f926'},js,0,522,522
ffd77af,{'file_name': 'ffd77af'},js,0,2042,2042
cf177d4,{'file_name': 'cf177d4'},js,0,6,6
cc7ab8b,{'file_name': 'cc7ab8b'},html,0,222,222
1b86573,{'file_name': '1b86573'},html,0,269,269
e4a592c,{'file_name': 'e4a592c'},inv,0,0,0
c195829,{'file_name': 'c195829'},html,0,240,240
381a9f3,{'file_name': '381a9f3'},html,0,362,362
286ff27,{'file_name': '286ff27'},html,0,439,439
6ecc125,{'file_name': '6ecc125'},html,0,336,336
d36f128,{'file_name': 'd36f128'},html,0,350,350
9d6dc5d,{'file_name': '9d6dc5d'},html,0,235,235
88a9e7c,{'file_name': '88a9e7c'},html,0,272,272
c54cd47,{'file_name': 'c54cd47'},html,0,256,256
445f750,{'file_name': '445f750'},html,0,242,242
1c2a093,{'file_name': '1c2a093'},html,0,244,244
ecbd243,{'file_name': 'ecbd243'},html,0,295,295
e081124,{'file_name': 'e081124'},html,0,327,327
a7a46a5,{'file_name': 'a7a46a5'},html,0,243,243
b5e4c7f,{'file_name': 'b5e4c7f'},html,0,271,271
525d755,{'file_name': '525d755'},html,0,333,333
e7172b6,{'file_name': 'e7172b6'},html,0,245,245
8efd4e3,{'file_name': '8efd4e3'},html,0,234,234
fa9d04f,{'file_name': 'fa9d04f'},html,0,249,249
e76cde4,{'file_name': 'e76cde4'},html,0,248,248
3b2ff72,{'file_name': '3b2ff72'},html,0,233,233
8a7cde0,{'file_name': '8a7cde0'},html,0,221,221
ff4d10d,{'file_name': 'ff4d10d'},html,0,346,346
5e0e7c3,{'file_name': '5e0e7c3'},html,0,255,255
717022f,{'file_name': '717022f'},html,0,258,258
9e32e96,{'file_name': '9e32e96'},html,0,265,265
7c7a231,{'file_name': '7c7a231'},html,0,268,268
a61a3db,{'file_name': 'a61a3db'},html,0,284,284
ed276ee,{'file_name': 'ed276ee'},html,0,308,308
937d0a9,{'file_name': '937d0a9'},html,0,238,238
db1e722,{'file_name': 'db1e722'},html,0,271,271
6881698,{'file_name': '6881698'},html,0,258,258
f565225,{'file_name': 'f565225'},html,0,278,278
00ba74d,{'file_name': '00ba74d'},html,0,428,428
c25606f,{'file_name': 'c25606f'},html,0,239,239
fd0649d,{'file_name': 'fd0649d'},html,0,259,259
de0ed58,{'file_name': 'de0ed58'},html,0,259,259
7c68f86,{'file_name': '7c68f86'},html,0,259,259
b311239,{'file_name': 'b311239'},html,0,259,259
908bb3a,{'file_name': '908bb3a'},html,0,364,364
f707086,{'file_name': 'f707086'},html,0,259,259
345b132,{'file_name': '345b132'},html,0,316,316
f64ca57,{'file_name': 'f64ca57'},html,0,259,259
cde653c,{'file_name': 'cde653c'},html,0,326,326
bd53355,{'file_name': 'bd53355'},html,0,259,259
307b3a5,{'file_name': '307b3a5'},html,0,259,259
447506a,{'file_name': '447506a'},html,0,0,0
4f965f6,{'file_name': '4f965f6'},html,0,272,272
47aeb19,{'file_name': '47aeb19'},html,0,259,259
4ae28fe,{'file_name': '4ae28fe'},html,0,259,259
cde0302,{'file_name': 'cde0302'},html,0,375,375
2e4b3c8,{'file_name': '2e4b3c8'},html,0,379,379
43c8c06,{'file_name': '43c8c06'},html,0,252,252
c2858d4,{'file_name': 'c2858d4'},html,0,255,255
aca55ef,{'file_name': 'aca55ef'},html,0,259,259
26b5563,{'file_name': '26b5563'},html,0,259,259
41f1608,{'file_name': '41f1608'},html,0,241,241
767686c,{'file_name': '767686c'},html,0,241,241
70b3c19,{'file_name': '70b3c19'},html,0,241,241
70e092e,{'file_name': '70e092e'},html,0,299,299
4b391f5,{'file_name': '4b391f5'},html,0,235,235
b33f66d,{'file_name': 'b33f66d'},js,0,1,1
46d5905,{'file_name': '46d5905'},pickle,0,0,0
64cd94b,{'file_name': '64cd94b'},doctree,0,0,0
aefba33,{'file_name': 'aefba33'},txt,0,1,1
e4a592c,{'file_name': 'e4a592c'},inv,0,0,0
70e092e,{'file_name': '70e092e'},html,0,2,2
b33f66d,{'file_name': 'b33f66d'},js,1,1,2
245ae99,{'file_name': '245ae99'},gitignore,1,0,1
aefba33,{'file_name': 'aefba33'},rst,0,1,1
d97ece6,{'file_name': 'd97ece6'},rst,0,10,10
c2ce97e,{'file_name': 'c2ce97e'},gitignore,3,0,3
534cd8c,{'file_name': '534cd8c'},pickle,0,0,0
6366291,{'file_name': '6366291'},doctree,0,0,0
2a42669,{'file_name': '2a42669'},doctree,0,0,0
2f741f5,{'file_name': '2f741f5'},txt,62,2,64
8b0600e,{'file_name': '8b0600e'},txt,73,3,76
f7ff467,{'file_name': 'f7ff467'},inv,0,0,0
908bb3a,{'file_name': '908bb3a'},html,109,4,113
cde0302,{'file_name': 'cde0302'},html,120,4,124
d9885a9,{'file_name': 'd9885a9'},js,1,1,2
1f2a1f3,{'file_name': '1f2a1f3'},pickle,0,0,0
bb26b88,{'file_name': 'bb26b88'},doctree,0,0,0
57309b0,{'file_name': '57309b0'},doctree,0,0,0
951ab43,{'file_name': '951ab43'},doctree,0,0,0
e70c5c1,{'file_name': 'e70c5c1'},doctree,0,0,0
2f741f5,{'file_name': '2f741f5'},txt,62,2,64
5b1eec6,{'file_name': '5b1eec6'},txt,42,3,45
8b0600e,{'file_name': '8b0600e'},txt,73,3,76
e0d955a,{'file_name': 'e0d955a'},txt,4,4,8
908bb3a,{'file_name': '908bb3a'},html,109,4,113
cde653c,{'file_name': 'cde653c'},html,71,4,75
cde0302,{'file_name': 'cde0302'},html,120,4,124
2e4b3c8,{'file_name': '2e4b3c8'},html,8,8,16
d9885a9,{'file_name': 'd9885a9'},js,1,1,2
8b0600e,{'file_name': '8b0600e'},rst,73,3,76
2f741f5,{'file_name': '2f741f5'},rst,62,2,64
0bbf11c,{'file_name': '0bbf11c'},buildinfo,4,0,4
03ab110,{'file_name': '03ab110'},pickle,0,0,0
dfd39c4,{'file_name': 'dfd39c4'},doctree,0,0,0
eb71731,{'file_name': 'eb71731'},doctree,0,0,0
3698e9f,{'file_name': '3698e9f'},doctree,0,0,0
0d64f6a,{'file_name': '0d64f6a'},doctree,0,0,0
6a4e924,{'file_name': '6a4e924'},doctree,0,0,0
0413361,{'file_name': '0413361'},doctree,0,0,0
c521ab1,{'file_name': 'c521ab1'},doctree,0,0,0
0719032,{'file_name': '0719032'},doctree,0,0,0
aca3921,{'file_name': 'aca3921'},doctree,0,0,0
3845ac6,{'file_name': '3845ac6'},doctree,0,0,0
35e5834,{'file_name': '35e5834'},doctree,0,0,0
b878eca,{'file_name': 'b878eca'},doctree,0,0,0
9a94e57,{'file_name': '9a94e57'},doctree,0,0,0
212038e,{'file_name': '212038e'},doctree,0,0,0
5cd0d1a,{'file_name': '5cd0d1a'},doctree,0,0,0
aef6281,{'file_name': 'aef6281'},doctree,0,0,0
3379b38,{'file_name': '3379b38'},doctree,0,0,0
e92bbc2,{'file_name': 'e92bbc2'},doctree,0,0,0
b40443b,{'file_name': 'b40443b'},doctree,0,0,0
c13b85d,{'file_name': 'c13b85d'},doctree,0,0,0
bdc14ce,{'file_name': 'bdc14ce'},doctree,0,0,0
9744b46,{'file_name': '9744b46'},doctree,0,0,0
913519a,{'file_name': '913519a'},doctree,0,0,0
51eb825,{'file_name': '51eb825'},doctree,0,0,0
63d5366,{'file_name': '63d5366'},doctree,0,0,0
4e5a588,{'file_name': '4e5a588'},doctree,0,0,0
390fd43,{'file_name': '390fd43'},doctree,0,0,0
64f66dd,{'file_name': '64f66dd'},doctree,0,0,0
74470fe,{'file_name': '74470fe'},doctree,0,0,0
aa0909a,{'file_name': 'aa0909a'},doctree,0,0,0
f976ab7,{'file_name': 'f976ab7'},doctree,0,0,0
f518d07,{'file_name': 'f518d07'},doctree,0,0,0
2ca9860,{'file_name': '2ca9860'},doctree,0,0,0
a41e01a,{'file_name': 'a41e01a'},doctree,0,0,0
1455eda,{'file_name': '1455eda'},doctree,0,0,0
f80d63b,{'file_name': 'f80d63b'},doctree,0,0,0
167c746,{'file_name': '167c746'},doctree,0,0,0
ee1af79,{'file_name': 'ee1af79'},doctree,0,0,0
4b21975,{'file_name': '4b21975'},doctree,0,0,0
aa04b6d,{'file_name': 'aa04b6d'},doctree,0,0,0
0b25843,{'file_name': '0b25843'},doctree,0,0,0
f3d5eb2,{'file_name': 'f3d5eb2'},doctree,0,0,0
3cc9f3c,{'file_name': '3cc9f3c'},doctree,0,0,0
50f9d91,{'file_name': '50f9d91'},doctree,0,0,0
